nb calls to err function, mse, train  acc, train score, pop score var, pop score stddev, pop score mean, pop score median, pop size, nb inputs, nb hid units, nb outputs, nb hid layers, is pop diverse, mutation scheme, ensemble acc, ensemble score, val acc, val score, gens, test acc, test score, mutation scheme, nb replicates
10,0.31401,68.599,40.6877,113.337,10.646,3.42,0,100,9,2,2,1,1,-1,0,0,91.3043,47.7273,10,85.71429999999999,83.62569999999999,4294970000,1
20,0.31401,68.599,40.6877,176.345,13.2795,6.33,0,100,9,2,2,1,1,-1,0,0,91.3043,47.7273,20,85.71429999999999,83.62569999999999,4294970000,1
30,0.400966,59.9034,59.8697,259.206,16.0999,9.92,0,100,9,6,2,1,1,-1,0,0,56.5217,48.6607,30,85.71429999999999,83.62569999999999,4294970000,1
40,0.400966,59.9034,59.8697,283.59,16.8401,12.81,0,100,9,6,2,1,1,-1,0,0,56.5217,48.6607,40,85.71429999999999,83.62569999999999,4294970000,1
50,0.400966,59.9034,59.8697,287.609,16.959,15.63,11,100,9,6,2,1,1,-1,0,0,56.5217,48.6607,50,85.71429999999999,83.62569999999999,4294970000,1
60,0.193237,80.6763,79.42749999999999,349.193,18.6867,19.67,24,100,9,6,2,1,1,-1,0,0,82.6087,69.7368,60,85.71429999999999,83.62569999999999,4294970000,1
70,0.193237,80.6763,79.42749999999999,329.503,18.1522,23.18,24,100,9,6,2,1,1,-1,0,0,82.6087,69.7368,70,85.71429999999999,83.62569999999999,4294970000,1
80,0.193237,80.6763,79.42749999999999,278.996,16.7032,26.21,24,100,9,6,2,1,1,-1,0,0,82.6087,69.7368,80,85.71429999999999,83.62569999999999,4294970000,1
90,0.193237,80.6763,79.42749999999999,227.462,15.0818,30.05,24,100,9,6,2,1,1,-1,0,0,82.6087,69.7368,90,85.71429999999999,83.62569999999999,4294970000,1
100,0.193237,80.6763,79.42749999999999,134.972,11.6178,33.24,28,100,9,6,2,1,1,-1,0,0,82.6087,69.7368,100,85.71429999999999,83.62569999999999,4294970000,1
